PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
668,0.0,1.0,0.0,0.48228198039708464,0.0,0.0,0.015175789316712771,0.0
669,0.0,1.0,0.0,0.5350590600653431,0.0,0.0,0.015712553569072387,0.0
670,1.0,0.0,1.0,0.37924101533048504,0.125,0.0,0.10149724044618187,0.0
671,1.0,0.5,1.0,0.4973611460165871,0.125,0.16666666666666666,0.0761229303346364,0.0
672,0.0,0.0,0.0,0.38426740387031916,0.125,0.0,0.10149724044618187,0.0
673,0.0,0.5,0.0,0.8743402865041467,0.0,0.0,0.020494635090094415,0.0
674,1.0,0.5,0.0,0.38426740387031916,0.0,0.0,0.025374310111545468,0.0
675,0.0,0.5,0.0,0.35234983664237246,0.0,0.0,0.0,0.0
676,0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.015175789316712771,0.0
677,0.0,1.0,0.0,0.3025885900980146,0.0,0.0,0.015712553569072387,0.0
678,1.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.019209719063445922,0.0
679,0.0,1.0,1.0,0.5350590600653431,0.125,1.0,0.09154270340242172,0.0
680,1.0,0.0,0.0,0.4470972606182458,0.0,0.16666666666666666,1.0,0.5
681,0.0,1.0,1.0,0.24478512188992205,0.0,0.0,0.01588334219482317,1.0
682,1.0,0.0,0.0,0.33400351847197784,0.0,0.0,0.1497654242623688,0.5
683,0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.01800600082915438,0.0
684,0.0,1.0,0.0,0.17064589092736868,0.625,0.3333333333333333,0.09154270340242172,0.0
685,0.0,0.5,0.0,0.7486805730082935,0.125,0.16666666666666666,0.0761229303346364,0.0
686,0.0,0.5,0.0,0.3088715757728072,0.125,0.3333333333333333,0.08115719346076702,0.5
687,0.0,1.0,0.0,0.17064589092736868,0.5,0.16666666666666666,0.07746484096553544,0.0
688,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.019852079483269742,0.0
689,0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.015216388212891242,0.0
690,1.0,0.0,1.0,0.18321186227695402,0.0,0.16666666666666666,0.41250332793836464,0.0
691,1.0,0.0,0.0,0.38426740387031916,0.125,0.0,0.11125659048908397,0.0
692,1.0,1.0,1.0,0.04498617743151546,0.0,0.16666666666666666,0.026187654344120927,0.5
693,1.0,1.0,0.0,0.31389796431264133,0.0,0.0,0.11027245763075773,0.0
694,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.014102260811993537,0.5
695,0.0,0.0,0.0,0.7486805730082935,0.0,0.0,0.051822148727810165,0.0
696,0.0,0.5,0.0,0.648152802211611,0.0,0.0,0.026350245115835676,0.0
697,0.0,1.0,0.0,0.5476250314149284,0.0,0.0,0.015712553569072387,0.0
698,1.0,1.0,1.0,0.4672028147775823,0.0,0.0,0.015094396337354966,1.0
699,0.0,0.0,0.0,0.610454888162855,0.125,0.16666666666666666,0.21642978772242535,0.5
700,0.0,1.0,0.0,0.5224930887157577,0.0,0.0,0.014931805565640218,0.0
701,1.0,0.0,1.0,0.22090977632570996,0.125,0.0,0.4440992237022602,0.5
702,1.0,0.0,0.0,0.43453128926866047,0.0,0.0,0.05130978285055781,0.0
703,0.0,1.0,1.0,0.22090977632570996,0.0,0.16666666666666666,0.028212719478023115,0.5
704,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.01511079204542704,1.0
705,0.0,1.0,0.0,0.32143754712239253,0.125,0.0,0.015330377421392339,0.0
706,0.0,0.5,0.0,0.4847951746670017,0.0,0.0,0.050748620223090936,0.0
707,1.0,0.5,1.0,0.5601910027645137,0.0,0.0,0.026350245115835676,0.0
708,1.0,0.0,0.0,0.5224930887157577,0.0,0.0,0.05130978285055781,0.0
709,1.0,0.0,1.0,0.2711736617240513,0.0,0.0,0.29580589980036276,0.0
710,1.0,1.0,0.0,0.42196531791907516,0.125,0.16666666666666666,0.029757819776815374,0.5
711,1.0,0.0,1.0,0.2963056044232219,0.0,0.0,0.09662576327876685,0.5
712,0.0,0.0,0.0,0.38678059814023624,0.0,0.0,0.051822148727810165,0.0
713,1.0,0.0,0.0,0.5978889168132696,0.125,0.0,0.10149724044618187,0.0
714,0.0,1.0,0.0,0.35913546117114853,0.0,0.0,0.018510168852370702,0.0
715,0.0,0.5,0.0,0.648152802211611,0.0,0.0,0.025374310111545468,0.0
716,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.014931805565640218,0.0
717,1.0,0.0,1.0,0.4722292033174164,0.0,0.0,0.4440992237022602,0.5
718,1.0,0.5,1.0,0.33400351847197784,0.0,0.0,0.020494635090094415,0.0
719,0.0,1.0,0.0,0.48730836893691887,0.0,0.0,0.030253985132996517,1.0
720,0.0,1.0,0.0,0.4093993465694898,0.0,0.0,0.015175789316712771,0.0
721,1.0,0.5,1.0,0.0701181201306861,0.0,0.16666666666666666,0.06441171028315387,0.0
722,0.0,1.0,0.0,0.20834380497612465,0.125,0.0,0.013768881414528002,0.0
723,0.0,0.5,0.0,0.42196531791907516,0.0,0.0,0.025374310111545468,0.0
724,0.0,0.5,0.0,0.6230208595124404,0.0,0.0,0.025374310111545468,0.0
725,1.0,0.0,0.0,0.33400351847197784,0.125,0.0,0.10364429745562033,0.0
726,0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.016908073949327893,0.0
727,1.0,0.5,1.0,0.37170143252073384,0.375,0.0,0.04098927018018883,0.0
728,1.0,1.0,1.0,0.36164865544106556,0.0,0.0,0.015102594191391002,1.0
729,0.0,0.5,0.0,0.3088715757728072,0.125,0.0,0.050748620223090936,0.0
730,0.0,1.0,1.0,0.3088715757728072,0.125,0.0,0.015468569817999833,0.0
731,1.0,0.0,1.0,0.35913546117114853,0.0,0.0,0.41250332793836464,0.0
732,0.0,1.0,0.0,0.13294797687861273,0.0,0.0,0.036670757786204655,0.5
733,0.0,0.5,0.0,0.28172907765770294,0.0,0.0,0.0,0.0
734,0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.025374310111545468,0.0
735,0.0,0.5,0.0,0.2837396330736366,0.0,0.0,0.025374310111545468,0.0
736,0.0,1.0,0.0,0.35285247549635584,0.0,0.0,0.031425107138144774,0.0
737,0.0,1.0,1.0,0.5978889168132696,0.125,0.5,0.06709553154495196,0.0
738,1.0,0.0,0.0,0.43453128926866047,0.0,0.0,1.0,0.5
739,0.0,1.0,0.0,0.3226941442573511,0.0,0.0,0.015411575213749284,0.0
740,0.0,1.0,0.0,0.3254586579542599,0.0,0.0,0.015411575213749284,0.0
741,1.0,0.0,0.0,0.2887660216134707,0.0,0.0,0.05855610025741261,0.0
742,0.0,0.0,0.0,0.4470972606182458,0.125,0.0,0.15390495017656614,0.0
743,1.0,0.0,1.0,0.2586076903744659,0.25,0.3333333333333333,0.5121218935012878,0.5
744,0.0,1.0,0.0,0.2963056044232219,0.125,0.0,0.031425107138144774,0.0
745,1.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015468569817999833,0.0
746,0.0,0.0,0.0,0.8743402865041467,0.125,0.16666666666666666,0.13858277060920984,0.0
747,0.0,1.0,0.0,0.19577783362653933,0.125,0.16666666666666666,0.03952536767375352,0.0
748,1.0,0.5,1.0,0.37170143252073384,0.0,0.0,0.025374310111545468,0.0
749,0.0,0.0,0.0,0.23347574767529528,0.125,0.0,0.10364429745562033,0.0
750,0.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015126992566498259,1.0
751,1.0,0.5,1.0,0.04498617743151546,0.125,0.16666666666666666,0.04489301019734967,0.0
752,1.0,1.0,0.0,0.0701181201306861,0.0,0.16666666666666666,0.024349578357040744,0.0
753,0.0,1.0,0.0,0.4093993465694898,0.0,0.0,0.018542765081513996,0.0
754,0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.015411575213749284,0.0
755,1.0,0.5,1.0,0.5978889168132696,0.125,0.3333333333333333,0.12687155055772734,0.0
756,1.0,0.5,0.0,0.0031414928373963316,0.125,0.16666666666666666,0.028302115124416098,0.0
757,0.0,1.0,0.0,0.3465694898215632,0.0,0.0,0.015216388212891242,0.0
758,0.0,0.5,0.0,0.22090977632570996,0.0,0.0,0.022446505098674834,0.0
759,0.0,1.0,0.0,0.42196531791907516,0.0,0.0,0.015712553569072387,0.0
760,1.0,0.0,1.0,0.4093993465694898,0.0,0.0,0.16883675574220638,0.0
761,0.0,1.0,0.0,0.2803970846946469,0.0,0.0,0.028302115124416098,0.0
762,0.0,1.0,0.0,0.5099271173661724,0.0,0.0,0.013907073811135496,0.0
763,1.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.014110458666029575,0.5
764,1.0,0.0,1.0,0.4470972606182458,0.125,0.3333333333333333,0.23422440102965045,0.0
765,0.0,1.0,0.0,0.19577783362653933,0.0,0.0,0.015175789316712771,0.0
766,1.0,0.0,1.0,0.6355868308620256,0.125,0.0,0.15216446768991498,0.0
767,0.0,0.0,0.0,0.3038451872329731,0.0,0.0,0.07729405233978466,0.5
768,0.0,1.0,1.0,0.37798441819552653,0.0,0.0,0.015126992566498259,1.0
769,0.0,1.0,0.0,0.4037044483538578,0.125,0.0,0.04713766070721715,1.0
770,0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.016322512946753766,0.0
771,0.0,1.0,0.0,0.2963056044232219,0.0,0.0,0.018542765081513996,0.0
772,0.0,1.0,0.0,0.5978889168132696,0.0,0.0,0.015330377421392339,0.0
773,0.0,0.5,1.0,0.7109826589595376,0.0,0.0,0.020494635090094415,0.0
774,0.0,1.0,0.0,0.4445840663483287,0.0,0.0,0.014102260811993537,0.5
775,1.0,0.5,1.0,0.6732847449107816,0.125,0.5,0.04489301019734967,0.0
776,0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.015126992566498259,0.0
777,0.0,1.0,0.0,0.2958029655692385,0.0,0.0,0.015126992566498259,1.0
778,1.0,1.0,1.0,0.05755214878110078,0.0,0.0,0.024349578357040744,0.0
779,0.0,1.0,0.0,0.23538577532043223,0.0,0.0,0.015102594191391002,1.0
780,1.0,0.0,1.0,0.5350590600653431,0.0,0.16666666666666666,0.41250332793836464,0.0
781,1.0,1.0,1.0,0.15807991957778336,0.0,0.0,0.014110458666029575,0.5
782,1.0,0.0,1.0,0.20834380497612465,0.125,0.0,0.11125659048908397,0.0
783,0.0,0.0,0.0,0.35913546117114853,0.0,0.0,0.05855610025741261,0.0
784,0.0,1.0,0.0,0.26614727318421716,0.125,0.3333333333333333,0.04577135170121086,0.0
785,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.013760683560491965,0.0
786,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.014151057562208049,0.0
787,1.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.014630827210317115,0.0
788,0.0,1.0,0.0,0.09525006282985675,0.5,0.16666666666666666,0.056848213999904744,1.0
789,1.0,1.0,0.0,0.007288263382759489,0.125,0.3333333333333333,0.04015972542654215,0.0
790,0.0,0.0,0.0,0.572756974114099,0.0,0.0,0.15458810467956932,0.5
791,0.0,1.0,0.0,0.3063583815028902,0.0,0.0,0.015126992566498259,1.0
792,0.0,0.5,0.0,0.19577783362653933,0.0,0.0,0.050748620223090936,0.0
793,0.0,1.0,1.0,0.49484795174666996,1.0,0.3333333333333333,0.13575255909676823,0.0
794,0.0,0.0,0.0,0.3314903242020608,0.0,0.0,0.05991421140938287,0.5
795,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.015411575213749284,0.0
796,0.0,0.5,0.0,0.4847951746670017,0.0,0.0,0.025374310111545468,0.0
797,1.0,0.0,1.0,0.610454888162855,0.0,0.0,0.050610427826483444,0.0
798,1.0,1.0,1.0,0.38426740387031916,0.0,0.0,0.016948672845506364,0.0
799,0.0,1.0,0.0,0.37170143252073384,0.0,0.0,0.014110458666029575,0.5
800,0.0,1.0,1.0,0.37170143252073384,0.125,0.16666666666666666,0.04713766070721715,0.0
801,0.0,0.5,0.0,0.42196531791907516,0.0,0.0,0.025374310111545468,0.0
802,1.0,0.5,1.0,0.38426740387031916,0.125,0.16666666666666666,0.05123658772523604,0.0
803,1.0,0.0,0.0,0.13294797687861273,0.125,0.3333333333333333,0.23422440102965045,0.0
804,1.0,1.0,0.0,0.0,0.0,0.16666666666666666,0.016623491302076868,0.5
805,1.0,1.0,0.0,0.33400351847197784,0.0,0.0,0.013614293309848433,0.0
806,0.0,1.0,0.0,0.38426740387031916,0.0,0.0,0.015175789316712771,0.0
807,0.0,0.0,0.0,0.4847951746670017,0.0,0.0,0.0,0.0
808,0.0,1.0,1.0,0.22090977632570996,0.0,0.0,0.015175789316712771,0.0
809,0.0,0.5,0.0,0.4847951746670017,0.0,0.0,0.025374310111545468,0.0
810,1.0,0.0,1.0,0.4093993465694898,0.125,0.0,0.10364429745562033,0.0
811,0.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.015395374692678068,0.0
812,0.0,1.0,0.0,0.4847951746670017,0.0,0.0,0.04713766070721715,0.0
813,0.0,0.5,0.0,0.43453128926866047,0.0,0.0,0.020494635090094415,0.0
814,0.0,1.0,1.0,0.0701181201306861,0.5,0.3333333333333333,0.06104473451835265,0.0
815,0.0,1.0,0.0,0.37798441819552653,0.0,0.0,0.015712553569072387,0.0
816,0.0,0.0,0.0,0.43076149786378487,0.0,0.0,0.0,0.0
817,0.0,1.0,1.0,0.2837396330736366,0.0,0.0,0.015468569817999833,0.0
818,0.0,0.5,0.0,0.38426740387031916,0.125,0.16666666666666666,0.07222738817151159,0.5
819,0.0,1.0,0.0,0.5350590600653431,0.0,0.0,0.012589561555343713,0.0
820,0.0,1.0,0.0,0.12038200552902739,0.375,0.3333333333333333,0.05445717323939373,0.0
821,1.0,0.0,1.0,0.648152802211611,0.125,0.16666666666666666,0.18249984580226933,0.0
822,1.0,1.0,0.0,0.33400351847197784,0.0,0.0,0.016908073949327893,0.0
823,0.0,0.0,0.0,0.4722292033174164,0.0,0.0,0.0,0.0
824,1.0,1.0,1.0,0.33400351847197784,0.0,0.16666666666666666,0.024349578357040744,0.0
825,0.0,1.0,0.0,0.01985423473234481,0.5,0.16666666666666666,0.07746484096553544,0.0
826,0.0,1.0,0.0,0.39180698668007036,0.0,0.0,0.013565496559633922,1.0
827,0.0,1.0,0.0,0.24352852475496356,0.0,0.0,0.11027245763075773,0.0
828,1.0,0.5,0.0,0.007288263382759489,0.0,0.3333333333333333,0.07222738817151159,0.5
829,1.0,1.0,0.0,0.2827343553656697,0.0,0.0,0.015126992566498259,1.0
830,1.0,0.0,1.0,0.7738125157074642,0.0,0.0,0.15614960068643363,0.0
831,1.0,1.0,1.0,0.18321186227695402,0.125,0.0,0.028212719478023115,0.5
832,1.0,0.5,0.0,0.005152048253329982,0.125,0.16666666666666666,0.03659756266088288,0.0
833,0.0,1.0,0.0,0.28755968836391055,0.0,0.0,0.014110458666029575,0.5
834,0.0,1.0,0.0,0.2837396330736366,0.0,0.0,0.015330377421392339,0.0
835,0.0,1.0,0.0,0.22090977632570996,0.0,0.0,0.016200521071217493,0.0
836,1.0,0.0,1.0,0.4847951746670017,0.125,0.16666666666666666,0.16231419173453318,0.5
837,0.0,1.0,0.0,0.2586076903744659,0.0,0.0,0.016908073949327893,0.0
838,0.0,1.0,0.0,0.2410153304850465,0.0,0.0,0.015712553569072387,0.0
839,1.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.11027245763075773,0.0
840,1.0,0.0,0.0,0.1551394822819804,0.0,0.0,0.057970539254838485,0.5
841,0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.015468569817999833,0.0
842,0.0,0.5,0.0,0.19577783362653933,0.0,0.0,0.020494635090094415,0.0
843,1.0,0.0,1.0,0.37170143252073384,0.0,0.0,0.060507970265993034,0.5
844,0.0,1.0,0.0,0.4282483035938678,0.0,0.0,0.012565163180236457,0.5
845,0.0,1.0,0.0,0.20834380497612465,0.0,0.0,0.016908073949327893,0.0
846,0.0,1.0,0.0,0.5224930887157577,0.0,0.0,0.014736618564782174,0.0
847,0.0,1.0,0.0,0.4566473988439307,1.0,0.3333333333333333,0.13575255909676823,0.0
848,0.0,1.0,0.0,0.43453128926866047,0.0,0.0,0.015411575213749284,0.5
849,0.0,0.5,0.0,0.3465694898215632,0.0,0.16666666666666666,0.06441171028315387,0.0
850,1.0,0.0,1.0,0.612364915807992,0.125,0.0,0.17391981561855152,0.5
851,0.0,1.0,0.0,0.04498617743151546,0.5,0.3333333333333333,0.06104473451835265,0.0
852,0.0,1.0,0.0,0.9246041719024881,0.0,0.0,0.015175789316712771,0.0
853,0.0,1.0,1.0,0.10781603417944208,0.125,0.16666666666666666,0.029757819776815374,0.5
854,1.0,0.0,1.0,0.19577783362653933,0.0,0.16666666666666666,0.07690367833806856,0.0
855,0.0,0.5,1.0,0.5476250314149284,0.125,0.0,0.050748620223090936,0.0
856,1.0,1.0,1.0,0.22090977632570996,0.0,0.16666666666666666,0.01824998458022693,0.0
857,1.0,0.0,1.0,0.5601910027645137,0.125,0.16666666666666666,0.32179836714362564,0.0
858,1.0,0.0,0.0,0.6355868308620256,0.0,0.0,0.051822148727810165,0.0
859,1.0,1.0,1.0,0.2963056044232219,0.0,0.5,0.03758969818624431,0.5
860,0.0,1.0,0.0,0.44207087207841167,0.0,0.0,0.014110458666029575,0.5
861,0.0,1.0,0.0,0.5099271173661724,0.25,0.0,0.027537567642055148,0.0
862,0.0,0.5,0.0,0.2586076903744659,0.125,0.0,0.022446505098674834,0.0
863,1.0,0.0,1.0,0.5978889168132696,0.0,0.0,0.050610427826483444,0.0
864,0.0,1.0,1.0,0.5474038703191756,1.0,0.3333333333333333,0.13575255909676823,0.0
865,0.0,0.5,0.0,0.2963056044232219,0.0,0.0,0.025374310111545468,0.0
866,1.0,0.5,1.0,0.5224930887157577,0.0,0.0,0.025374310111545468,0.0
867,1.0,0.5,1.0,0.33400351847197784,0.125,0.0,0.027049600139910042,0.5
868,0.0,0.0,0.0,0.38426740387031916,0.0,0.0,0.09856123757927521,0.0
869,0.0,1.0,0.0,0.36164865544106556,0.0,0.0,0.018542765081513996,0.0
870,1.0,1.0,0.0,0.04498617743151546,0.125,0.16666666666666666,0.021730754366528396,0.0
871,0.0,1.0,0.0,0.32143754712239253,0.0,0.0,0.015411575213749284,0.0
872,1.0,0.0,1.0,0.5853229454636844,0.125,0.16666666666666666,0.10257896680493714,0.0
873,0.0,0.0,0.0,0.4093993465694898,0.0,0.0,0.009759350042902102,0.0
874,0.0,1.0,0.0,0.5853229454636844,0.0,0.0,0.017566830077223785,0.0
875,1.0,0.5,1.0,0.3465694898215632,0.125,0.0,0.04684488020593009,0.5
876,1.0,1.0,1.0,0.18321186227695402,0.0,0.0,0.014102260811993537,0.5
877,0.0,1.0,0.0,0.24604171902488062,0.0,0.0,0.019217721730481106,0.0
878,0.0,1.0,0.0,0.23347574767529528,0.0,0.0,0.015411575213749284,0.0
879,0.0,1.0,0.0,0.2686604674541342,0.0,0.0,0.015411575213749284,0.0
880,1.0,0.0,1.0,0.6984166876099522,0.0,0.16666666666666666,0.16231419173453318,0.5
881,1.0,0.5,1.0,0.3088715757728072,0.0,0.16666666666666666,0.050748620223090936,0.0
882,0.0,1.0,0.0,0.4093993465694898,0.0,0.0,0.015411575213749284,0.0
883,0.0,1.0,1.0,0.2711736617240513,0.0,0.0,0.02052723131923771,0.0
884,0.0,0.5,0.0,0.3465694898215632,0.0,0.0,0.020494635090094415,0.0
885,0.0,1.0,0.0,0.3088715757728072,0.0,0.0,0.013760683560491965,0.0
886,0.0,1.0,1.0,0.4847951746670017,0.0,0.8333333333333334,0.056848213999904744,1.0
887,0.0,0.5,0.0,0.33400351847197784,0.0,0.0,0.025374310111545468,0.0
888,1.0,0.0,1.0,0.23347574767529528,0.0,0.0,0.05855610025741261,0.0
889,0.0,1.0,1.0,0.33651671274189493,0.125,0.3333333333333333,0.04577135170121086,0.0
890,1.0,0.0,0.0,0.32143754712239253,0.0,0.0,0.05855610025741261,0.5
891,0.0,1.0,0.0,0.39683337521990447,0.0,0.0,0.015126992566498259,1.0
